Date,Open,High,Low,Close/Last,Close/Last,Volume
5/29/2024,525.68,527.31,525.37,526.1,526.1,45190320
5/28/2024,530.27,530.51,527.11,529.81,529.81,36269600
5/24/2024,527.85,530.27,526.881,529.44,529.44,41291080
5/23/2024,532.96,533.07,524.72,525.96,525.96,57211200
5/22/2024,530.65,531.38,527.6,529.83,529.83,48389970
5/21/2024,529.28,531.52,529.07,531.36,531.36,33437000
5/20/2024,529.57,531.5601,529.17,530.06,530.06,37764210
5/17/2024,528.81,529.52,527.32,529.45,529.45,59187590
5/16/2024,529.88,531.5218,528.54,528.69,528.69,50244830
5/15/2024,525.83,530.08,525.18,529.78,529.78,59504900
5/14/2024,521.11,523.83,520.56,523.3,523.3,57535870
5/13/2024,522.56,522.67,519.74,520.91,520.91,36716360
5/10/2024,521.81,522.635,519.59,520.84,520.84,52233170
5/9/2024,517.38,520.2074,516.705,520.17,520.17,43643670
5/8/2024,515.26,517.74,515.14,517.19,517.19,42047210
5/7/2024,517.56,518.57,516.45,517.14,517.14,52561300
5/6/2024,513.75,516.61,513.3,516.57,516.57,47264700
5/3/2024,511.16,512.55,508.56,511.29,511.29,72756710
5/2/2024,504.15,505.89,499.55,505.03,505.03,62550180
5/1/2024,501.38,508.19,499.865,500.35,500.35,80242840
4/30/2024,508.56,509.56,501.98,501.98,501.98,77483570
4/29/2024,510.09,510.75,507.25,510.06,510.06,46415450
4/26/2024,506.35,509.88,505.7,508.26,508.26,64306120
4/25/2024,499.18,504.27,497.49,503.49,503.49,69122370
4/24/2024,506.56,507.37,503.13,505.41,505.41,55928080
4/23/2024,501.78,506.09,499.5328,505.65,505.65,64633620
4/22/2024,497.83,502.38,495.43,499.72,499.72,67961050
4/19/2024,499.44,500.455,493.86,495.16,495.16,102212600
4/18/2024,501.98,504.13,498.56,499.52,499.52,74548090
4/17/2024,506.05,506.22,499.12,500.55,500.55,75910310
4/16/2024,504.94,506.5,502.21,503.53,503.53,73484020
4/15/2024,515.13,515.3,503.58,504.45,504.45,92101450
4/12/2024,514.37,515.815,509.08,510.85,510.85,92561090
4/11/2024,515.68,519.48,512.08,518,518,70099010
4/10/2024,513.48,516.16,512.09,514.12,514.12,82652810
4/9/2024,520.5,520.75,514.35,519.32,519.32,68124390
4/8/2024,519.15,520.18,517.89,518.72,518.72,48401750
4/5/2024,514.46,520.44,514.01,518.43,518.43,74546480
4/4/2024,523.52,523.8674,512.755,513.07,513.07,96858070
4/3/2024,517.72,520.95,517.665,519.41,519.41,59155760
4/2/2024,518.24,518.98,516.48,518.84,518.84,74230310
4/1/2024,523.83,524.38,520.97,522.16,522.16,62477540
3/28/2024,523.21,524.61,522.78,523.07,523.07,96294890
3/27/2024,521.71,523.21,519.485,523.17,523.17,82999780
3/26/2024,521.23,521.58,518.4,518.81,518.81,65463740
3/25/2024,519.8,520.95,519.61,519.77,519.77,48512110
3/22/2024,522.11,522.605,520.97,521.21,521.21,79070840
3/21/2024,523.39,524.11,521.91,522.2,522.2,60256110
3/20/2024,515.77,520.62,515.08,520.48,520.48,69594570
3/19/2024,512.15,515.995,511.12,515.71,515.71,60755260
3/18/2024,514,515.48,512.44,512.86,512.86,88893330
3/15/2024,510.21,511.7,508.122,509.83,509.83,107646300
3/14/2024,516.97,517.125,511.82,514.95,514.95,110171800
3/13/2024,517.11,517.29,514.49,515.97,515.97,55104090
3/12/2024,513.45,517.38,510.86,516.78,516.78,73114440
3/11/2024,510.48,511.88,508.5,511.28,511.28,62557180
3/8/2024,515.46,518.2201,511.13,511.72,511.72,86532540
3/7/2024,513.14,515.89,509.8053,514.81,514.81,58652090
3/6/2024,510.55,512.069,508.42,509.75,509.75,68382370
3/5/2024,510.24,510.7,504.91,507.18,507.18,72855620
3/4/2024,512.03,514.2,512,512.3,512.3,49799260
3/1/2024,508.98,513.29,508.56,512.85,512.85,76844840
2/29/2024,508.07,509.74,505.35,508.08,508.08,83924800
2/28/2024,505.33,506.855,504.96,506.26,506.26,56506630
2/27/2024,506.7,507.16,504.75,506.93,506.93,48854530
2/26/2024,508.3,508.75,505.86,505.99,505.99,50386740
2/23/2024,509.27,510.13,507.1,507.85,507.85,61321820
2/22/2024,504.01,508.49,503.02,507.5,507.5,76402540
2/21/2024,495.42,497.37,493.56,497.21,497.21,59603770
2/20/2024,497.72,498.41,494.45,496.76,496.76,71736740
2/16/2024,501.7,502.87,498.75,499.51,499.51,75532930
2/15/2024,499.29,502.2,498.795,502.01,502.01,61682960
2/14/2024,496.79,499.07,494.4,498.57,498.57,68387830
2/13/2024,494.53,497.09,490.715,494.08,494.08,113099200
2/12/2024,501.17,503.5,500.24,500.98,500.98,56502280
2/9/2024,498.84,501.65,498.49,501.2,501.2,63979380
2/8/2024,498.1,498.71,497.26,498.32,498.32,52343640
2/7/2024,496.29,498.53,495.36,498.1,498.1,70556510
2/6/2024,493.52,494.32,492.05,493.98,493.98,55918600
2/5/2024,493.695,494.3778,490.23,492.55,492.55,75757100
2/2/2024,489.65,496.05,489.3,494.35,494.35,99228190
2/1/2024,484.63,489.23,483.8,489.2,489.2,91891640
1/31/2024,488.62,489.0813,482.86,482.88,482.88,126011100
1/30/2024,490.56,491.62,490.11,490.89,490.89,58618390
1/29/2024,487.73,491.415,487.17,491.27,491.27,61322750
1/26/2024,487.59,489.12,486.54,487.41,487.41,76641610
1/25/2024,487.575,488.305,485.39,488.03,488.03,72524990
1/24/2024,487.81,488.77,484.8819,485.39,485.39,81765040
1/23/2024,484.01,485.105,482.89,484.86,484.86,49945300
1/22/2024,484.01,485.22,482.78,483.45,483.45,75844930
1/19/2024,477.65,482.72,476.5374,482.43,482.43,110834500
1/18/2024,474.01,477.06,472.42,476.49,476.49,91856250
1/17/2024,471.82,472.79,469.87,472.29,472.29,68843870
1/16/2024,475.26,476.6098,473.06,474.93,474.93,85014870
1/12/2024,477.84,478.6,475.23,476.68,476.68,58026420
1/11/2024,477.59,478.12,472.26,476.35,476.35,77940720
1/10/2024,474.16,477.4481,473.87,476.56,476.56,67310640
1/9/2024,471.87,474.93,471.35,473.88,473.88,65931440
1/8/2024,468.43,474.75,468.3,474.6,474.6,74879070
1/5/2024,467.49,470.44,466.43,467.92,467.92,86118910
1/4/2024,468.3,470.96,467.05,467.28,467.28,84232170
1/3/2024,470.43,471.19,468.17,468.79,468.79,103585900
1/2/2024,472.16,473.67,470.49,472.65,472.65,123007800
12/29/2023,476.49,477.03,473.3,475.31,475.31,122283100
12/28/2023,476.88,477.55,476.26,476.69,476.69,77158120
12/27/2023,475.44,476.66,474.89,476.51,476.51,68000310
12/26/2023,474.07,476.58,473.99,475.65,475.65,55386950
12/22/2023,473.86,475.38,471.7,473.65,473.65,67160420
12/21/2023,471.33,472.975,468.84,472.7,472.7,86667470
12/20/2023,473.96,475.895,467.82,468.26,468.26,102921000
12/19/2023,472.53,474.92,472.45,474.84,474.84,55761810
12/18/2023,470.98,472.98,469.8929,471.97,471.97,70375290
12/15/2023,469.49,470.7,467.4263,469.33,469.33,141553700
12/14/2023,472.5,473.73,469.25,472.01,472.01,119026000
12/13/2023,464.49,470.7599,464.12,470.5,470.5,93277960
12/12/2023,461.63,464.2,460.6,464.1,464.1,68327620
12/11/2023,459.69,462.17,459.47,461.99,461.99,65002250
12/8/2023,457.46,460.745,457.21,460.2,460.2,83194400
12/7/2023,456.91,458.9,456.29,458.23,458.23,66995450
12/6/2023,458.81,458.84,454.31,454.76,454.76,69124690
12/5/2023,455.26,457.59,454.87,456.6,456.6,69793470
12/4/2023,455.6,459.1206,454.34,456.69,456.69,72430890
12/1/2023,455.77,459.65,455.16,459.1,459.1,89183400
11/30/2023,455.48,456.76,453.34,456.4,456.4,79752700
11/29/2023,457.15,458.32,454.2,454.61,454.61,63145990
11/28/2023,454.08,456.27,453.5,454.93,454.93,62115010
11/27/2023,454.65,455.4901,454.0799,454.48,454.48,50505990
11/24/2023,455.07,455.5,454.73,455.3,455.3,29737380
11/22/2023,454.98,456.38,453.8895,455.02,455.02,59446570
11/21/2023,453.1842,454.131,451.9599,453.27,453.27,49244640
11/20/2023,450.53,455.125,450.52,454.26,454.26,70055630
11/17/2023,450.24,451.42,449.29,450.79,450.79,83193900
11/16/2023,449.22,450.56,448.12,450.23,450.23,66665800
11/15/2023,450.11,451.38,448.8,449.68,449.68,77327570
11/14/2023,446.32,450.06,446.09,448.73,448.73,97176940
11/13/2023,439.23,441.33,438.42,440.19,440.19,52236070
11/10/2023,435.98,440.93,433.8335,440.61,440.61,89558050
11/9/2023,438.43,438.47,433.4,433.84,433.84,83174420
11/8/2023,437.55,438.09,434.87,437.25,437.25,61746030
11/7/2023,435.69,437.585,434.51,436.93,436.93,64256110
11/6/2023,435.47,436.1498,433.68,435.69,435.69,67831660
11/3/2023,433.14,436.29,433.01,434.69,434.69,100167800
11/2/2023,426.58,430.915,426.56,430.76,430.76,94938910
11/1/2023,419.2,423.5,418.6499,422.66,422.66,98068120
10/31/2023,416.18,418.53,414.21,418.2,418.2,79665150
10/30/2023,413.56,416.68,412.22,415.59,415.59,86562680
10/27/2023,414.19,414.6,409.21,410.68,410.68,107367700
10/26/2023,416.45,417.325,411.6,412.55,412.55,115156800
10/25/2023,421.89,421.92,417.015,417.55,417.55,94223200
10/24/2023,422.65,424.82,420.74,423.63,423.63,78564240
10/23/2023,419.61,424.45,417.8,420.46,420.46,92035100
10/20/2023,425.98,426.54,421.08,421.19,421.19,123919900
10/19/2023,430.95,432.82,425.725,426.43,426.43,121323000
10/18/2023,434.19,435.18,429.09,430.21,430.21,93559800
10/17/2023,432.81,438.14,432.45,436.02,436.02,75324710
10/16/2023,433.82,437.14,433.57,436.04,436.04,75433190
10/13/2023,435.21,436.45,429.88,431.5,431.5,95201130
10/12/2023,436.95,437.335,431.23,433.66,433.66,81154230
10/11/2023,435.64,436.58,433.18,436.32,436.32,62451740
10/10/2023,432.94,437.22,432.53,434.54,434.54,78607270
10/9/2023,427.58,432.88,427.0101,432.29,432.29,80374360
10/6/2023,421.97,431.125,420.6,429.54,429.54,113273300
10/5/2023,424.36,425.37,421.1701,424.5,424.5,70142740
10/4/2023,422.07,425.4299,420.56,424.66,424.66,87452970
10/3/2023,425.06,427.3729,420.18,421.59,421.59,103760600
10/2/2023,426.62,428.6,424.46,427.31,427.31,83798600
9/29/2023,431.67,431.85,425.91,427.48,427.48,115111300
9/28/2023,425.48,430.2499,424.87,428.52,428.52,92258310
9/27/2023,427.09,427.67,422.29,426.05,426.05,104705800
9/26/2023,429.09,429.82,425.02,425.88,425.88,96168440
9/25/2023,429.17,432.27,428.72,432.23,432.23,70874530
9/22/2023,432.45,434.1,429.99,430.42,430.42,100829700
9/21/2023,435.7,435.97,431.23,431.39,431.39,104095800
9/20/2023,444.01,444.435,438.43,438.64,438.64,82562600
9/19/2023,442.68,443.29,439.94,442.71,442.71,66514650
9/18/2023,443.05,444.97,442.56,443.63,443.63,55752210
9/15/2023,447.14,447.48,442.92,443.37,443.37,111848900
9/14/2023,449.07,451.08,447.715,450.36,450.36,83430810
9/13/2023,446.22,447.71,445.0793,446.51,446.51,60199270
9/12/2023,446.95,448.53,445.39,445.99,445.99,67565420
9/11/2023,448.24,448.77,446.4699,448.45,448.45,60180120
9/8/2023,444.9,447.11,444.53,445.52,445.52,62068440
9/7/2023,443.11,445.55,442.75,444.85,444.85,70355430
9/6/2023,448.4,448.51,443.81,446.22,446.22,70758510
9/5/2023,450.73,451.06,449.17,449.24,449.24,55166210
9/1/2023,453.17,453.67,449.68,451.19,451.19,58944100
8/31/2023,451.65,452.83,450.16,450.35,450.35,66084560
8/30/2023,449.51,451.67,448.78,451.01,451.01,69053910
8/29/2023,442.65,449.45,442.46,449.16,449.16,83081920
8/28/2023,442.24,443.4,439.9728,442.76,442.76,61595390
8/25/2023,438.68,441.3,435,439.97,439.97,102325100
8/24/2023,444.69,445.22,436.855,436.89,436.89,88517270
8/23/2023,439.25,443.67,439.1,443.03,443.03,68441020
8/22/2023,441.18,441.18,437.57,438.15,438.15,65062860
8/21/2023,437.55,440.11,435.32,439.34,439.34,68718960
8/18/2023,433.37,437.57,433.01,436.5,436.5,98851960
8/17/2023,441.16,441.43,435.75,436.29,436.29,95711320
8/16/2023,442.46,444.18,439.53,439.64,439.64,80107210
8/15/2023,446.27,446.64,442.3,442.89,442.89,75707530
8/14/2023,444.7,448.11,444.38,448.11,448.11,47867440
8/11/2023,443.97,446.7007,443.345,445.65,445.65,68690900
8/10/2023,448.19,451.7,444.7,445.91,445.91,93005500
8/9/2023,449.03,449.1999,444.96,445.75,445.75,78789580
8/8/2023,448.08,450.6952,445.2705,448.75,448.75,71361320
8/7/2023,448.71,450.865,447.99,450.71,450.71,58357460
8/4/2023,450.72,452.895,446.27,446.81,446.81,100128900
8/3/2023,448.04,450.79,447.37,448.84,448.84,64419690
8/2/2023,453.25,453.52,449.3499,450.13,450.13,93933370
8/1/2023,456.27,457.25,455.49,456.48,456.48,55502200
7/31/2023,457.41,458.16,456.045,457.79,457.79,62040450
7/28/2023,455.88,457.78,452.4918,456.92,456.92,80011790
7/27/2023,459.02,459.44,451.55,452.49,452.49,92194380
7/26/2023,454.47,456.99,453.38,455.51,455.51,71052890
7/25/2023,453.92,456.735,453.87,455.44,455.44,55191240
7/24/2023,453.37,455.04,452.298,454.2,454.2,54023380
7/21/2023,453.96,454.165,452.17,452.18,452.18,71275620
7/20/2023,454.17,455.1,451.44,452.18,452.18,70591640
7/19/2023,455.01,456.43,454.1119,455.2,455.2,65891690
7/18/2023,450.5,454.86,450.0484,454.19,454.19,80744450
7/17/2023,449.13,451.93,449.08,450.84,450.84,52680220
7/14/2023,450.475,451.36,448.49,449.28,449.28,69815820
7/13/2023,447.9,450.38,447.45,449.56,449.56,72425240
7/12/2023,446.39,447.4799,444.91,446.02,446.02,91924530
7/11/2023,440.45,442.97,439.44,442.46,442.46,64463750
7/10/2023,438.18,439.84,437.585,439.66,439.66,62443500
7/7/2023,438.63,442.64,438.3,438.55,438.55,86134180
7/6/2023,439.42,440.1,437.06,439.66,439.66,80658300
7/5/2023,441.91,443.889,441.9,443.13,443.13,58418430
7/3/2023,442.92,444.08,442.63,443.79,443.79,32793380
6/30/2023,441.44,444.3,441.11,443.28,443.28,104964000
6/29/2023,435.96,438.28,435.54,438.11,438.11,67882300
6/28/2023,435.05,437.44,434.41,436.39,436.39,75635980
6/27/2023,432.35,436.81,431.88,436.17,436.17,72813700
6/26/2023,432.62,434.61,431.19,431.44,431.44,72823560
6/23/2023,432.93,435.06,432.47,433.21,433.21,92074540
6/22/2023,433.95,436.62,433.6,436.51,436.51,70637180
6/21/2023,436.16,436.99,434.33,434.94,434.94,76982250
6/20/2023,437.45,438.37,435.03,437.18,437.18,76160360
6/16/2023,443.02,443.6078,438.97,439.46,439.46,114165800
6/15/2023,436.33,443.9,436.23,442.6,442.6,110303100
6/14/2023,437.01,439.0612,433.59,437.18,437.18,100612100
6/13/2023,435.32,437.33,434.63,436.66,436.66,95899700
6/12/2023,430.92,433.88,430.17,433.8,433.8,76256700
6/9/2023,429.96,431.99,428.87,429.9,429.9,85647270
6/8/2023,426.62,429.6,425.82,429.13,429.13,61952840
6/7/2023,428.44,429.62,426.11,426.55,426.55,85373280
6/6/2023,426.67,428.5772,425.99,428.03,428.03,64022180
6/5/2023,428.28,429.62,426.37,427.1,427.1,65460160
6/2/2023,424.5,428.74,423.95,427.92,427.92,91426170
6/1/2023,418.09,422.92,416.79,421.82,421.82,88865020
5/31/2023,418.28,419.22,416.22,417.85,417.85,110811800
5/30/2023,422.03,422.58,418.735,420.18,420.18,72215960
5/26/2023,415.33,420.77,415.25,420.02,420.02,93829980
5/25/2023,414.74,416.16,412.4101,414.65,414.65,90961610
5/24/2023,412.42,412.82,409.8795,411.09,411.09,89213680
5/23/2023,417.08,418.722,413.68,414.09,414.09,86383490
5/22/2023,418.64,420.39,417.35,418.79,418.79,60745400
5/19/2023,420.17,420.72,417.35,418.62,418.62,103793300
5/18/2023,414.9,419.67,414.67,419.23,419.23,97177200
5/17/2023,412.35,415.855,410.635,415.23,415.23,87286960
5/16/2023,411.86,412.815,410.24,410.25,410.25,57705500
5/15/2023,412.22,413.43,410.23,413.01,413.01,54289380
5/12/2023,413.42,413.64,409.07,411.59,411.59,70481550
5/11/2023,411.95,412.43,409.97,412.13,412.13,70157060
5/10/2023,413.88,414.535,408.87,412.85,412.85,96142920
5/9/2023,411.13,412.09,410.6894,410.93,410.93,49220120
5/8/2023,412.97,413.24,411.28,412.74,412.74,50046770
5/5/2023,408.91,413.72,408.64,412.63,412.63,87891790
5/4/2023,406.93,407.27,403.74,405.13,405.13,94901860
5/3/2023,411.36,413.87,407.77,408.02,408.02,91531770
5/2/2023,414.77,414.82,407.82,410.84,410.84,103998500
5/1/2023,415.47,417.62,415.265,415.51,415.51,62122250
4/28/2023,411.49,415.94,411.43,415.93,415.93,89433140
4/27/2023,407,412.69,406.74,412.41,412.41,92968370
4/26/2023,406.72,407.84,403.78,404.36,404.36,80447050
4/25/2023,410.58,411.16,406.02,406.08,406.08,97766720
4/24/2023,411.99,413.07,410.6,412.63,412.63,64332100
4/21/2023,412.19,412.68,410.17,412.2,412.2,73457420
4/20/2023,411.21,413.7,410.27,411.88,411.88,75840360
4/19/2023,412.22,415.08,412.16,414.14,414.14,55227330
4/18/2023,415.58,415.72,412.7802,414.21,414.21,63560000
4/17/2023,412.37,413.96,411.085,413.94,413.94,66436400
4/14/2023,412.81,415.09,410.06,412.46,412.46,78161500
4/13/2023,409.18,413.84,407.9922,413.47,413.47,85814750
4/12/2023,411.87,412.17,407.44,408.05,408.05,86420380
4/11/2023,410.26,411.18,408.92,409.72,409.72,59297950
4/10/2023,406.61,409.69,405.97,409.61,409.61,63681040
4/6/2023,406.77,409.48,405.678,409.19,409.19,63743350
4/5/2023,407.91,408.7,405.88,407.6,407.6,65200240
4/4/2023,411.62,411.92,407.24,408.67,408.67,66601530
4/3/2023,408.85,411.37,408.44,410.95,410.95,67391100
3/31/2023,404.66,409.7,404.55,409.39,409.39,112062600
3/30/2023,404.09,404.35,401.76,403.7,403.7,69840050
3/29/2023,399.925,401.6,398.68,401.35,401.35,77497880
3/28/2023,395.77,396.49,393.69,395.6,395.6,62871680
3/27/2023,398.12,398.92,395.56,396.49,396.49,74010410
3/24/2023,391.841,395.84,389.4,395.75,395.75,107770100
3/23/2023,395.09,399.29,390.35,393.17,393.17,119351300
3/22/2023,398.73,402.49,392.07,392.11,392.11,111746600
3/21/2023,397.24,399.41,395.58,398.91,398.91,91524250
3/20/2023,390.8,394.17,390.07,393.74,393.74,93055780
3/17/2023,393.22,394.4,388.55,389.99,389.99,140553400
3/16/2023,386.82,396.47,386.29,396.11,396.11,143753900
3/15/2023,385.89,389.49,383.71,389.28,389.28,172996900
3/14/2023,390.5,393.45,387.05,391.73,391.73,149752400
3/13/2023,381.81,390.39,380.65,385.36,385.36,157790000
3/10/2023,390.99,393.16,384.32,385.91,385.91,189253000
3/9/2023,399.74,401.48,390.53,391.56,391.56,111945300
3/8/2023,398.39,399.71,396.59,398.92,398.92,74746630
3/7/2023,404.42,404.67,397.625,398.27,398.27,108310600
3/6/2023,405.05,407.45,404.01,404.47,404.47,72795950
3/3/2023,399.71,404.45,399.03,404.19,404.19,90119950
3/2/2023,392.68,398.69,392.33,397.81,397.81,85404730
3/1/2023,395.41,396.69,393.38,394.74,394.74,99706820
2/28/2023,397.23,399.28,396.15,396.26,396.26,96438570
2/27/2023,399.87,401.29,396.75,397.73,397.73,80444740
2/24/2023,395.42,397.25,393.64,396.38,396.38,108194400
2/23/2023,401.56,402.2,396.25,400.66,400.66,96242400
2/22/2023,399.52,401.13,397.02,398.54,398.54,83742290
2/21/2023,403.06,404.16,398.82,399.09,399.09,82655920
2/17/2023,406.06,407.51,404.05,407.26,407.26,89257820
2/16/2023,408.79,412.91,408.14,408.28,408.28,76431470
2/15/2023,410.35,414.06,409.47,413.98,413.98,61685280
2/14/2023,411.24,415.05,408.511,412.64,412.64,88389310
2/13/2023,408.72,412.97,408.24,412.83,412.83,64913540
2/10/2023,405.86,408.44,405.01,408.04,408.04,70769720
2/9/2023,414.41,414.57,405.81,407.09,407.09,78694860
2/8/2023,413.13,414.53,409.93,410.65,410.65,76227460
2/7/2023,408.87,416.49,407.57,415.19,415.19,90990750
2/6/2023,409.79,411.29,408.1,409.83,409.83,60295330
2/3/2023,411.59,416.97,411.09,412.35,412.35,94736780
2/2/2023,414.86,418.31,412.88,416.78,416.78,101654500
2/1/2023,405.211,413.67,402.35,410.8,410.8,101459200
1/31/2023,401.13,406.53,400.77,406.48,406.48,86811790
1/30/2023,402.8,405.13,400.28,400.59,400.59,74202020
1/27/2023,403.655,408.16,403.44,405.68,405.68,68346180
1/26/2023,403.13,404.92,400.03,404.75,404.75,72287430
1/25/2023,395.95,400.7,393.56,400.35,400.35,84800250
1/24/2023,398.88,401.15,397.64,400.2,400.2,59524910
1/23/2023,396.72,402.645,395.72,400.63,400.63,84178800
1/20/2023,390.1,396.04,388.38,395.88,395.88,91806360
1/19/2023,389.36,391.08,387.26,388.64,388.64,86958920
1/18/2023,399.01,400.12,391.28,391.49,391.49,99632260
1/17/2023,398.48,400.23,397.06,397.77,397.77,62677280
1/13/2023,393.62,399.1,393.34,398.5,398.5,63903930
1/12/2023,396.67,398.485,392.42,396.96,396.96,90157700
1/11/2023,392.23,395.6,391.38,395.52,395.52,68881080
1/10/2023,387.25,390.65,386.27,390.58,390.58,65358090
1/9/2023,390.37,393.7,387.67,387.86,387.86,73978070
1/6/2023,382.61,389.25,379.4127,388.08,388.08,104189600
1/5/2023,381.72,381.84,378.76,379.38,379.38,76970460
1/4/2023,383.18,385.88,380,383.76,383.76,85934100
1/3/2023,384.37,386.43,377.831,380.82,380.82,74850730
12/30/2022,380.64,382.58,378.43,382.43,382.43,84022210
12/29/2022,379.63,384.35,379.08,383.44,383.44,66970880
12/28/2022,381.33,383.39,376.42,376.66,376.66,70911520
12/27/2022,382.79,383.15,379.65,381.4,381.4,51638180
12/23/2022,379.65,383.06,378.03,382.91,382.91,59857330
12/22/2022,383.05,386.2134,374.77,380.72,380.72,100120900
12/21/2022,383.25,387.41,382.69,386.23,386.23,78167370
12/20/2022,379.23,382.23,377.85,380.54,380.54,74427240
12/19/2022,383.47,383.82,378.28,380.02,380.02,79878100
12/16/2022,385.18,386.575,381.04,383.27,383.27,119858000
12/15/2022,394.3,395.25,387.885,389.63,389.63,117705900
12/14/2022,401.61,405.5,396.31,399.4,399.4,108111300
12/13/2022,410.22,410.49,399.07,401.97,401.97,123782500
12/12/2022,394.11,398.95,393.412,398.95,398.95,75405840
12/9/2022,394.94,397.62,393.15,393.28,393.28,81447730
12/8/2022,395.14,397.36,393.2684,396.24,396.24,60737910
12/7/2022,392.94,395.64,391.97,393.16,393.16,65927900
12/6/2022,399.42,399.99,391.64,393.83,393.83,77972220
12/5/2022,403.95,404.93,398.17,399.59,399.59,77289820
12/2/2022,402.25,407.86,402.14,406.91,406.91,85342730
12/1/2022,408.77,410,404.75,407.38,407.38,76398170
11/30/2022,395.49,407.68,393.48,407.68,407.68,144566700
11/29/2022,396.05,397.3,393.3,395.23,395.23,52310040
11/28/2022,399.09,400.81,395.11,395.91,395.91,68021750
11/25/2022,401.83,402.91,401.535,402.33,402.33,30545430
11/23/2022,399.55,402.93,399.31,402.42,402.42,68261630
11/22/2022,396.63,400.07,395.1527,399.9,399.9,60429030
11/21/2022,394.64,395.82,392.66,394.59,394.59,51243190
11/18/2022,397.74,397.81,393.04,396.03,396.03,92922450
11/17/2022,390.46,394.95,390.14,394.24,394.24,74496260
11/16/2022,396.78,397.78,394.79,395.45,395.45,68508450
11/15/2022,401.15,402.31,394.49,398.49,398.49,93194450
11/14/2022,396.66,400.1799,394.83,395.12,395.12,71893170
11/11/2022,395.59,399.35,393.61,398.51,398.51,93839870
11/10/2022,388.05,395.04,385.642,394.69,394.69,141455800
11/9/2022,379.93,381.14,373.61,374.13,374.13,78495470
11/8/2022,381.11,385.12,377.72,382,382,84641060
11/7/2022,377.71,380.57,375.53,379.95,379.95,68286950
11/4/2022,377,378.87,370,376.35,376.35,103505200
11/3/2022,371.465,374.2,368.79,371.01,371.01,87100120
11/2/2022,383.9,388.63,374.76,374.87,374.87,126990400
11/1/2022,390.14,390.39,383.29,384.52,384.52,85407600
10/31/2022,386.44,388.4,385.26,386.21,386.21,96631260
10/28/2022,379.87,389.52,379.68,389.02,389.02,100302000
10/27/2022,383.07,385,379.33,379.98,379.98,81971760
10/26/2022,381.62,387.58,381.35,382.02,382.02,104087300
10/25/2022,378.79,385.25,378.671,384.92,384.92,78846350
10/24/2022,375.89,380.06,373.11,378.87,378.87,85436910
10/21/2022,365.12,374.8,363.54,374.29,374.29,131038400
10/20/2022,368.03,372.67,364.61,365.41,365.41,88283090
10/19/2022,368.99,371.85,365.55,368.5,368.5,79746860
10/18/2022,375.13,375.45,367.52,371.13,371.13,97162850
10/17/2022,364.01,367.9799,357.2808,366.82,366.82,93168230
10/14/2022,368.55,370.26,356.96,357.63,357.63,123737000
10/13/2022,349.205,367.51,348.11,365.97,365.97,147254500
10/12/2022,358.17,359.8179,356.3,356.56,356.56,76991800
10/11/2022,358.235,363.03,355.71,357.74,357.74,92482790
10/10/2022,363.96,364.21,357.67,360.02,360.02,76042770
10/7/2022,368.97,373.2933,360.94,362.79,362.79,107789500
10/6/2022,375.62,378.72,372.68,373.2,373.2,82333540
10/5/2022,373.39,379.46,370.95,377.09,377.09,88065670
10/4/2022,372.4,378,366.5677,377.97,377.97,103602800
10/3/2022,361.08,368.55,359.21,366.61,366.61,89756480
9/30/2022,361.8,365.91,357.04,357.18,357.18,153711200
9/29/2022,366.81,367.11,359.7,362.79,362.79,112952300
9/28/2022,364.38,372.3,362.6,370.53,370.53,110802200
9/27/2022,368.02,370.4,360.87,363.38,363.38,108294100
9/26/2022,366.41,370.21,363.0299,364.31,364.31,92581240
9/23/2022,370.58,370.62,363.29,367.95,367.95,122346900
9/22/2022,376.58,378.3,373.44,374.22,374.22,89472640
9/21/2022,386.11,389.31,377.38,377.39,377.39,106746600
9/20/2022,385.06,386.12,381.195,384.09,384.09,77274880
9/19/2022,382.26,388.55,382.1784,388.55,388.55,73278490
9/16/2022,384.14,386.25,382.11,385.56,385.56,103084800
9/15/2022,392.96,395.96,388.78,390.12,390.12,87633840
9/14/2022,394.47,396.2,391.12,394.6,394.6,85023750
9/13/2022,401.83,403.1,391.92,393.1,393.1,122947100
9/12/2022,408.78,411.73,408.46,410.97,410.97,69256260
9/9/2022,402.74,407.51,402.46,406.6,406.6,76706920
9/8/2022,395.39,400.86,394.12,400.38,400.38,80821680
9/7/2022,390.43,398.59,390.2,397.78,397.78,70964230
9/6/2022,393.13,394.12,388.42,390.76,390.76,76637400
9/2/2022,400.28,401.555,390.33,392.24,392.24,99632150
9/1/2022,392.89,396.78,390.04,396.42,396.42,78740080
8/31/2022,399.93,401.24,395.04,395.18,395.18,76029670
8/30/2022,403.85,404.1,396,398.21,398.21,85652440
8/29/2022,402.2,405.84,401.1999,402.63,402.63,65370810
8/26/2022,419.39,419.96,405.25,405.31,405.31,103087000
8/25/2022,415.24,419.56,414.09,419.51,419.51,50942250
8/24/2022,412.11,415.1101,411.39,413.67,413.67,49177800
8/23/2022,412.9,415.42,411.77,412.35,412.35,49105250
8/22/2022,417.05,417.23,412.4,413.35,413.35,77695640
8/19/2022,424.98,425.26,421.22,422.14,422.14,68016900
8/18/2022,426.86,428.61,425.5,427.89,427.89,49023210
8/17/2022,425.91,429.5,424.54,426.65,426.65,63563390
8/16/2022,427.73,431.73,426.88,429.7,429.7,59289040
